batch_id,symbol,timeframe,indicator,params,sharpe,return_pct,max_dd,win_rate,trades
full_backtest_20260219_130558,US.AMD,1h,DualMomentum,{},0.3983041699993004,0.012655372828303202,0.06357834279186991,0.22093023255813954,86
full_backtest_20260219_130558,US.AMD,1d,DualMomentum,{},0.8365254352787939,0.1511171896443082,0.15392501474646839,0.23076923076923078,26
full_backtest_20260219_130558,US.AMZN,5m,DualMomentum,{},1.1310829665300846,0.07942163776326439,0.05584932100184531,0.0,8
full_backtest_20260219_130558,US.AMZN,1h,DualMomentum,{},-0.8626050803956049,-0.02248454913936626,0.0744924936674129,0.15,80
full_backtest_20260219_130558,US.AMZN,1d,DualMomentum,{},0.05315194725124888,0.0026167651406556747,0.05087483546095336,0.15,40
full_backtest_20260219_130558,US.AVGO,5m,DualMomentum,{},2.004507104807103,0.15058102364094017,0.03186482080702266,0.25,12
full_backtest_20260219_130558,US.AVGO,1h,DualMomentum,{},0.30600734662731977,0.008098248843294353,0.05683810551189336,0.1590909090909091,88
full_backtest_20260219_130558,US.AVGO,1d,DualMomentum,{},0.1812321880703954,0.03072216692223151,0.10741337114237057,0.1875,32
full_backtest_20260219_130558,US.COIN,5m,DualMomentum,{},-4.447495307417026,-0.052530197779390386,0.0603800773389373,0.14583333333333334,48
full_backtest_20260219_130558,US.COIN,1h,DualMomentum,{},-3.098274196869899,-0.10062277533741049,0.16313032553705104,0.13076923076923078,130
full_backtest_20260219_130558,US.COIN,1d,DualMomentum,{},0.4643939075534172,0.08526435453961212,0.18204176168626285,0.20588235294117646,34
full_backtest_20260219_130558,US.CRM,5m,DualMomentum,{},0.3617921721390532,0.027769587121519557,0.10470487109203126,0.125,8
full_backtest_20260219_130558,US.CRM,1h,DualMomentum,{},-0.17819804974335687,-0.004716432345968746,0.056369661056403036,0.15714285714285714,70
full_backtest_20260219_130558,US.CRM,1d,DualMomentum,{},0.09396827757484202,0.015143366383175039,0.1647363717380029,0.3,30
full_backtest_20260219_130558,US.GOOG,5m,DualMomentum,{},0.6442867774538077,0.03033511968301439,0.03735654513124995,0.1,10
full_backtest_20260219_130558,US.GOOG,1h,DualMomentum,{},0.7698938311808505,0.029938527395296788,0.07042899092789401,0.17647058823529413,68
full_backtest_20260219_130558,US.GOOG,1d,DualMomentum,{},0.16628110593111609,0.026753662854811067,0.1508233776369317,0.16666666666666666,30
full_backtest_20260219_130558,US.GOOGL,5m,DualMomentum,{},0.6294536181153897,0.030092548607457914,0.039331731574067885,0.1,10
full_backtest_20260219_130558,US.GOOGL,1h,DualMomentum,{},0.7426754433217057,0.026629312776374814,0.06576320904108389,0.1527777777777778,72
full_backtest_20260219_130558,US.GOOGL,1d,DualMomentum,{},0.19357608484352912,0.03125543583796775,0.15266344225622208,0.16666666666666666,30
full_backtest_20260219_130558,US.META,5m,DualMomentum,{},-2.8613755126856795,-0.06537402734550335,0.07579356621908621,0.08333333333333333,12
full_backtest_20260219_130558,US.META,1h,DualMomentum,{},-1.392175704361255,-0.038177979486619606,0.08920856498778464,0.1511627906976744,86
full_backtest_20260219_130558,US.META,1d,DualMomentum,{},-0.1718445734230758,-0.02820927822723962,0.18707055830330416,0.20588235294117646,34
full_backtest_20260219_130558,US.MSFT,5m,DualMomentum,{},-2.421778993185294,-0.049273025443284824,0.05981424998096663,0.125,8
full_backtest_20260219_130558,US.MSFT,1h,DualMomentum,{},-0.5277983997122564,-0.045293008719419214,0.1776630624218766,0.20588235294117646,34
full_backtest_20260219_130558,US.MSFT,1d,DualMomentum,{},-0.061210853059168076,-0.00951487785502958,0.14578072002896134,0.15625,32
full_backtest_20260219_130558,US.MSTR,5m,DualMomentum,{},-1.2505327724308208,-0.01923535276146593,0.046031142708780365,0.125,56
full_backtest_20260219_130558,US.MSTR,1h,DualMomentum,{},-1.7140152701140268,-0.057349374041331336,0.11608462220526389,0.16981132075471697,106
full_backtest_20260219_130558,US.MSTR,1d,DualMomentum,{},0.5539837468555814,0.031847411644926105,0.04238610780465703,0.17391304347826086,46
full_backtest_20260219_130558,US.MU,5m,DualMomentum,{},1.7964847557880945,0.35074935097452475,0.08948516709919417,0.2222222222222222,18
full_backtest_20260219_130558,US.MU,1h,DualMomentum,{},-2.032805658652915,-0.1297539876510284,0.19326790553144865,0.15,100
full_backtest_20260219_130558,US.MU,1d,DualMomentum,{},0.346435858113979,0.06408430458322045,0.16891748837990567,0.13333333333333333,30
full_backtest_20260219_130558,US.NFLX,5m,DualMomentum,{},2.2170346529781746,0.157350444388052,0.024410380160559304,0.5,6
full_backtest_20260219_130558,US.NFLX,1h,DualMomentum,{},0.4794036563214251,0.015672205786465998,0.061658284250683884,0.2222222222222222,72
full_backtest_20260219_130558,US.NFLX,1d,DualMomentum,{},-1.4649438727445334,-0.11877984141605835,0.16633246775803215,0.14285714285714285,28
full_backtest_20260219_130558,US.NVDA,5m,DualMomentum,{},1.9754518079872367,0.14660457323967013,0.04820441306046571,0.25,12
full_backtest_20260219_130558,US.NVDA,1h,DualMomentum,{},0.3250799851024659,0.008743947815404773,0.047366550891372615,0.22727272727272727,88
full_backtest_20260219_130558,US.NVDA,1d,DualMomentum,{},0.19546479330952754,0.010186440456073642,0.04354686019702926,0.09523809523809523,42
full_backtest_20260219_130558,US.ORCL,5m,DualMomentum,{},1.5452196192347167,0.11004231006781273,0.04993633123739609,0.375,8
full_backtest_20260219_130558,US.ORCL,1h,DualMomentum,{},-0.331489418591585,-0.009796534655539535,0.06906058976385752,0.17567567567567569,74
full_backtest_20260219_130558,US.ORCL,1d,DualMomentum,{},0.29710508153053655,0.02938007730553638,0.1355651355748875,0.25,24
full_backtest_20260219_130558,US.QCOM,5m,DualMomentum,{},-2.1703270616242305,-0.03793562071243317,0.05043559881332432,0.0,6
full_backtest_20260219_130558,US.QCOM,1h,DualMomentum,{},-0.829139331782689,-0.021346859747909286,0.0715088073350313,0.15,80
full_backtest_20260219_130558,US.QCOM,1d,DualMomentum,{},0.15614657892102854,0.007905136198287144,0.050805514472237336,0.16666666666666666,42
full_backtest_20260219_130558,US.TSLA,5m,DualMomentum,{},-0.05375266986133518,-0.0007890778722342562,0.04976858102384852,0.1875,48
full_backtest_20260219_130558,US.TSLA,1h,DualMomentum,{},-1.7527577056484558,-0.04900896739219651,0.10016934584960302,0.1721311475409836,122
full_backtest_20260219_130558,US.TSLA,1d,DualMomentum,{},-1.7392830438484563,-0.1919570552350982,0.2186234797668994,0.16666666666666666,36
full_backtest_20260219_130558,US.TSM,5m,DualMomentum,{},-0.057730101629778506,-0.002770769883950863,0.09574391000722009,0.1875,16
full_backtest_20260219_130558,US.TSM,1h,DualMomentum,{},-1.3616210949810432,-0.03731471266981479,0.09159734046098608,0.19230769230769232,78
full_backtest_20260219_130558,US.TSM,1d,DualMomentum,{},0.42593425869915114,0.0693131440097341,0.10973362771733658,0.1875,32
full_backtest_20260219_130558,US.TXN,5m,DualMomentum,{},0.9952530315998841,0.0708647832751319,0.06277500104791804,0.0,6
full_backtest_20260219_130558,US.TXN,1h,DualMomentum,{},-4.629243147966645,-0.0548055481872014,0.061885617136060674,0.15789473684210525,76
full_backtest_20260219_130558,US.TXN,1d,DualMomentum,{},-0.29792646713398624,-0.0490103886787876,0.20978826394617608,0.2222222222222222,36
full_backtest_20260219_130558,US.UBER,5m,DualMomentum,{},-0.8898479464974314,-0.011207908284076362,0.029108075498053658,0.16666666666666666,6
full_backtest_20260219_130558,US.UBER,1h,DualMomentum,{},-1.289100272450515,-0.03473660415618729,0.09543402644293576,0.16,100
full_backtest_20260219_130558,US.UBER,1d,DualMomentum,{},-2.3541762712349223,-0.1993561630595635,0.23638954235250015,0.16666666666666666,36
full_backtest_20260219_130558,US.AAPL,5m,PriceBreakout,{},1.9268883323837669,0.13876617721869322,0.034939572727317895,0.375,8
full_backtest_20260219_130558,US.AAPL,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AAPL,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.ADBE,5m,PriceBreakout,{},1.2336818091397446,0.09241538854805187,0.06973458106109254,0.2,20
full_backtest_20260219_130558,US.ADBE,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.ADBE,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AMD,5m,PriceBreakout,{},1.2805838214180116,0.0717461332422431,0.030390695472393946,0.375,8
full_backtest_20260219_130558,US.AMD,1h,PriceBreakout,{},-3.7580223123282597,-0.12870214094675125,0.1711429707435325,0.0,4
full_backtest_20260219_130558,US.AMD,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AMZN,5m,PriceBreakout,{},-1.532273875336343,-0.012462133085848981,0.025028295046133416,0.0,2
full_backtest_20260219_130558,US.AMZN,1h,PriceBreakout,{},-1.3924502157285306,-0.01134742458626492,0.023760652147262258,0.0,2
full_backtest_20260219_130558,US.AMZN,1d,PriceBreakout,{},-0.37342824414108833,-0.013291492488040624,0.036250487200415266,0.0,2
full_backtest_20260219_130558,US.AVGO,5m,PriceBreakout,{},2.2429469283815138,0.059498257204332106,0.012652136761051525,0.5,2
full_backtest_20260219_130558,US.AVGO,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AVGO,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.COIN,5m,PriceBreakout,{},-3.4106962266079774,-0.12121522356541214,0.14897984822631108,0.1,10
full_backtest_20260219_130558,US.COIN,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.COIN,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.CRM,5m,PriceBreakout,{},0.5566233478832618,0.04201271614618651,0.09761164631497156,0.125,8
full_backtest_20260219_130558,US.CRM,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.CRM,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.GOOG,5m,PriceBreakout,{},-2.5752553213186,-0.1094689879324181,0.13818298342441943,0.3333333333333333,12
full_backtest_20260219_130558,US.GOOG,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.GOOG,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.GOOGL,5m,PriceBreakout,{},1.6197874045120257,0.07291530888281184,0.019334733939511593,0.5,2
full_backtest_20260219_130558,US.GOOGL,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.GOOGL,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.META,5m,PriceBreakout,{},0.5685261620985851,0.004747481261299535,0.011374031233149496,0.5,2
full_backtest_20260219_130558,US.META,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.META,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.MSFT,5m,PriceBreakout,{},1.674582744425482,0.11506174510987233,0.01805700066795277,0.0,4
full_backtest_20260219_130558,US.MSFT,1h,PriceBreakout,{},0.15994354050021825,0.0031890483581160645,0.031925695130968136,0.25,4
full_backtest_20260219_130558,US.MSFT,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.MSTR,5m,PriceBreakout,{},-2.703761149047173,-0.14631043532776666,0.18719202696024664,0.125,8
full_backtest_20260219_130558,US.MSTR,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.MSTR,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.MU,5m,PriceBreakout,{},3.0526422375317948,0.6721982659747014,0.022652484639505685,0.25,4
full_backtest_20260219_130558,US.MU,1h,PriceBreakout,{},-1.4498207896211406,-0.27720322453683766,0.436427049294893,0.0,2
full_backtest_20260219_130558,US.MU,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.NFLX,5m,PriceBreakout,{},-2.041219098279927,-0.04900348074707406,0.08902874854976353,0.2857142857142857,14
full_backtest_20260219_130558,US.NFLX,1h,PriceBreakout,{},1.8329920350192623,0.14554978978828403,0.07242072191276339,0.5,2
full_backtest_20260219_130558,US.NFLX,1d,PriceBreakout,{},-1.9923478792154043,-0.051699767009216746,0.06002111926636775,0.0,2
full_backtest_20260219_130558,US.NVDA,5m,PriceBreakout,{},-3.288751864010131,-0.08076985668379721,0.10163888416837444,0.16666666666666666,6
full_backtest_20260219_130558,US.NVDA,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.NVDA,1d,PriceBreakout,{},1.2131867026893621,0.06604622009144401,0.03964136422159144,0.5,2
full_backtest_20260219_130558,US.ORCL,5m,PriceBreakout,{},1.6761470308664317,0.11876283678874189,0.048128275896762614,0.3333333333333333,6
full_backtest_20260219_130558,US.ORCL,1h,PriceBreakout,{},-0.11406262597608831,-0.005931517500403771,0.10321250196548427,0.0,2
full_backtest_20260219_130558,US.ORCL,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.QCOM,5m,PriceBreakout,{},0.18643179820914124,0.013741584626905334,0.118948413965794,0.16666666666666666,18
full_backtest_20260219_130558,US.QCOM,1h,PriceBreakout,{},-0.9553693772774521,-0.01801817025717589,0.044716358057113104,0.0,2
full_backtest_20260219_130558,US.QCOM,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TSLA,5m,PriceBreakout,{},-0.46399895909889466,-0.020595766278086458,0.15491265341337568,0.0,16
full_backtest_20260219_130558,US.TSLA,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TSLA,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TSM,5m,PriceBreakout,{},1.7781154967680868,0.08506816349496171,0.041239090109957445,0.25,8
full_backtest_20260219_130558,US.TSM,1h,PriceBreakout,{},3.497634671308458,0.14801097765730042,0.027414258395935757,0.5,2
full_backtest_20260219_130558,US.TSM,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TXN,5m,PriceBreakout,{},-0.16063541542770393,-0.003248736925120288,0.026121267149482607,0.375,8
full_backtest_20260219_130558,US.TXN,1h,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TXN,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.UBER,5m,PriceBreakout,{},-1.7597713624107905,-0.028869403615874534,0.045141845658500095,0.3,10
full_backtest_20260219_130558,US.UBER,1h,PriceBreakout,{},1.4582638255041234,0.11363727607259921,0.06932749766451009,0.0,2
full_backtest_20260219_130558,US.UBER,1d,PriceBreakout,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AAPL,5m,SimpleMA_Crossover,{},0.8565479198112705,0.06177199136014355,0.08003739997294448,0.1,10
full_backtest_20260219_130558,US.AAPL,1h,SimpleMA_Crossover,{},-0.4300613943143414,-0.014560234238609637,0.06088893986421558,0.2,10
full_backtest_20260219_130558,US.AAPL,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.ADBE,5m,SimpleMA_Crossover,{},-1.6649827278249758,-0.04731277022719482,0.06536861827882816,0.0,2
full_backtest_20260219_130558,US.ADBE,1h,SimpleMA_Crossover,{},2.2770903903458612,0.1723183115504403,0.037820757214792756,0.5,6
full_backtest_20260219_130558,US.ADBE,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AMD,5m,SimpleMA_Crossover,{},2.70701261580346,0.23647491298782097,0.022333369668975186,0.5,4
full_backtest_20260219_130558,US.AMD,1h,SimpleMA_Crossover,{},3.2715618896326015,0.09622425212290464,0.0479299538375065,0.5,2
full_backtest_20260219_130558,US.AMD,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AMZN,5m,SimpleMA_Crossover,{},1.344285741931128,0.09464656643050429,0.04517647929602353,0.125,8
full_backtest_20260219_130558,US.AMZN,1h,SimpleMA_Crossover,{},1.9385428223636996,0.14523886417417464,0.03795147247945906,0.5,6
full_backtest_20260219_130558,US.AMZN,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.AVGO,5m,SimpleMA_Crossover,{},2.6957557812949298,0.19908038877592404,0.009318013001748643,0.25,4
full_backtest_20260219_130558,US.AVGO,1h,SimpleMA_Crossover,{},0.7393843218283208,0.056440821871217794,0.12369756718438561,0.0,2
full_backtest_20260219_130558,US.AVGO,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.COIN,5m,SimpleMA_Crossover,{},2.648894301690016,0.19881901083170783,0.02559531350574085,0.5,6
full_backtest_20260219_130558,US.COIN,1h,SimpleMA_Crossover,{},-0.26637614898727496,-0.021809203928315535,0.18896907777092525,0.0,2
full_backtest_20260219_130558,US.COIN,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.CRM,5m,SimpleMA_Crossover,{},0.1796560163877861,0.01355994850104092,0.12124921857825734,0.0,12
full_backtest_20260219_130558,US.CRM,1h,SimpleMA_Crossover,{},-3.8193627854836016,-0.10237333504453172,0.1281720487841571,0.0,10
full_backtest_20260219_130558,US.CRM,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.GOOG,5m,SimpleMA_Crossover,{},2.6037205951221525,0.213030572035523,0.01913411644790612,0.25,4
full_backtest_20260219_130558,US.GOOG,1h,SimpleMA_Crossover,{},1.4171414657812815,0.07780059549372531,0.03701012981631235,0.3333333333333333,6
full_backtest_20260219_130558,US.GOOG,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.GOOGL,5m,SimpleMA_Crossover,{},2.597496012209898,0.2135356909212367,0.01947986345800796,0.25,4
full_backtest_20260219_130558,US.GOOGL,1h,SimpleMA_Crossover,{},1.470538255941355,0.08127420133067975,0.03549618581339885,0.3333333333333333,6
full_backtest_20260219_130558,US.GOOGL,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.META,5m,SimpleMA_Crossover,{},1.127733580550794,0.0776625541848932,0.058347515782102795,0.08333333333333333,12
full_backtest_20260219_130558,US.META,1h,SimpleMA_Crossover,{},2.0511020708060266,0.152130890780936,0.04652839965829811,0.5,6
full_backtest_20260219_130558,US.META,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.MSFT,5m,SimpleMA_Crossover,{},1.0185323357941405,0.0709932225523966,0.061691264595349474,0.1,10
full_backtest_20260219_130558,US.MSFT,1h,SimpleMA_Crossover,{},0.1419328468930924,0.0035756167542759787,0.05124607610100876,0.5,2
full_backtest_20260219_130558,US.MSFT,1d,SimpleMA_Crossover,{},1.032290696232533,0.14617694550127425,0.008760133033163251,0.5,2
full_backtest_20260219_130558,US.MSTR,5m,SimpleMA_Crossover,{},2.6241783938285486,0.21026418880836006,0.034821634412526385,0.5,6
full_backtest_20260219_130558,US.MSTR,1h,SimpleMA_Crossover,{},-1.6744407619930555,-0.10363081776169336,0.15802822268928046,0.16666666666666666,6
full_backtest_20260219_130558,US.MSTR,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.MU,5m,SimpleMA_Crossover,{},3.0446596719391,0.6300393505191795,0.02163041848255542,0.5,4
full_backtest_20260219_130558,US.MU,1h,SimpleMA_Crossover,{},-2.1426551187880984,-0.3415595798428598,0.38695407060188497,0.16666666666666666,12
full_backtest_20260219_130558,US.MU,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.NFLX,5m,SimpleMA_Crossover,{},-2.254532301720117,-0.04972670609952612,0.06103403906332309,0.1,10
full_backtest_20260219_130558,US.NFLX,1h,SimpleMA_Crossover,{},1.9995025600603367,0.1568871652741246,0.058760061350731356,0.3,10
full_backtest_20260219_130558,US.NFLX,1d,SimpleMA_Crossover,{},1.1381198061301543,0.16113313363448944,0.0032746084365623466,0.5,2
full_backtest_20260219_130558,US.NVDA,5m,SimpleMA_Crossover,{},2.717789289723643,0.19621946346851926,0.011231055892623229,0.5,4
full_backtest_20260219_130558,US.NVDA,1h,SimpleMA_Crossover,{},1.7895843117869294,0.049222958370921166,0.04999025997585602,0.3333333333333333,6
full_backtest_20260219_130558,US.NVDA,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.ORCL,5m,SimpleMA_Crossover,{},1.584814307147372,0.11273889913949198,0.05469297566357729,0.3333333333333333,6
full_backtest_20260219_130558,US.ORCL,1h,SimpleMA_Crossover,{},1.6509089472600595,0.15375158166592628,0.1127784134391556,0.5,4
full_backtest_20260219_130558,US.ORCL,1d,SimpleMA_Crossover,{},1.0882763387282228,0.15525245242648977,0.015697311414950812,0.5,2
full_backtest_20260219_130558,US.QCOM,5m,SimpleMA_Crossover,{},1.6560393171985346,0.11585152077358529,0.02789452561325512,0.0,4
full_backtest_20260219_130558,US.QCOM,1h,SimpleMA_Crossover,{},1.4098580035189883,0.10610213778733746,0.05788551737190423,0.25,8
full_backtest_20260219_130558,US.QCOM,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TSLA,5m,SimpleMA_Crossover,{},-0.9893294771817384,-0.045932109802141574,0.21664626489775035,0.21052631578947367,38
full_backtest_20260219_130558,US.TSLA,1h,SimpleMA_Crossover,{},0.6255854798884144,0.025448935902647074,0.05385910701316581,0.25,8
full_backtest_20260219_130558,US.TSLA,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TSM,5m,SimpleMA_Crossover,{},2.5457653735987167,0.20862970371573097,0.03591955620651107,0.375,8
full_backtest_20260219_130558,US.TSM,1h,SimpleMA_Crossover,{},3.73741890971434,0.15453978849730965,0.01360659482497746,0.5,2
full_backtest_20260219_130558,US.TSM,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.TXN,5m,SimpleMA_Crossover,{},1.8084089816606406,0.12945298491812562,0.036204948842877685,0.125,8
full_backtest_20260219_130558,US.TXN,1h,SimpleMA_Crossover,{},0.5064496417984998,0.01644393839512448,0.05336964082530806,0.3333333333333333,6
full_backtest_20260219_130558,US.TXN,1d,SimpleMA_Crossover,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.UBER,5m,SimpleMA_Crossover,{},1.1902609469369063,0.08444110091016088,0.05902922107088324,0.16666666666666666,12
full_backtest_20260219_130558,US.UBER,1h,SimpleMA_Crossover,{},1.286214305460599,0.09915273523241441,0.08219372665973879,0.2,10
full_backtest_20260219_130558,US.UBER,1d,SimpleMA_Crossover,{},1.0870007179802625,0.1541577779353036,0.003121205587343421,0.5,2
full_backtest_20260219_130558,US.AAPL,5m,VIXReversal,{},2.4159586810895592,0.0037281450739883315,0.0018732967853199378,0.5,2
full_backtest_20260219_130558,US.AAPL,1h,VIXReversal,{},2.166459882445466,0.06774363159494867,0.01905319873224113,0.5,2
full_backtest_20260219_130558,US.AAPL,1d,VIXReversal,{},0.49146924278217186,0.021535561951796955,0.04846619310495933,0.5,2
full_backtest_20260219_130558,US.ADBE,5m,VIXReversal,{},0.05376020213742169,9.653813481724782e-05,0.00535036909092538,0.0,2
full_backtest_20260219_130558,US.ADBE,1h,VIXReversal,{},-2.0594068752087806,-0.04381780304941285,0.06382632498076965,0.0,2
full_backtest_20260219_130558,US.ADBE,1d,VIXReversal,{},-1.3651735583072093,-0.052915097110893816,0.06162496325224364,0.0,2
full_backtest_20260219_130558,US.AMD,5m,VIXReversal,{},-1.3680759496598212,-0.004674962588437248,0.008437728430357923,0.0,2
full_backtest_20260219_130558,US.AMD,1h,VIXReversal,{},2.913365618847969,0.09465816207793987,0.06051490828687521,0.5,2
full_backtest_20260219_130558,US.AMD,1d,VIXReversal,{},0.8688076133879137,0.10943824985604378,0.0803359817184382,0.5,2
full_backtest_20260219_130558,US.AMZN,5m,VIXReversal,{},2.0994918113251275,0.0038201197840044276,0.0022638950267958465,0.5,2
full_backtest_20260219_130558,US.AMZN,1h,VIXReversal,{},1.3540255455386,0.025584912208952426,0.029462147761260417,0.5,2
full_backtest_20260219_130558,US.AMZN,1d,VIXReversal,{},-0.3534801998060003,-0.016272872692790874,0.04267866975116315,0.0,2
full_backtest_20260219_130558,US.AVGO,5m,VIXReversal,{},1.2431104977134275,0.0030945118133962612,0.004842249277999635,0.5,2
full_backtest_20260219_130558,US.AVGO,1h,VIXReversal,{},3.056817452118573,0.08283772236470854,0.06716062594896106,0.5,2
full_backtest_20260219_130558,US.AVGO,1d,VIXReversal,{},0.7118636402620921,0.05726020452378,0.05972554703470177,0.5,2
full_backtest_20260219_130558,US.COIN,5m,VIXReversal,{},-0.32200098339035055,-0.0012808011792745377,0.008339485932910461,0.0,2
full_backtest_20260219_130558,US.COIN,1h,VIXReversal,{},-0.872720108023133,-0.057575280428332265,0.14192515853084556,0.0,2
full_backtest_20260219_130558,US.COIN,1d,VIXReversal,{},-0.1262130881967981,-0.01593767555026404,0.18618628509718732,0.0,2
full_backtest_20260219_130558,US.CRM,5m,VIXReversal,{},-0.5424713988501881,-0.0012069435530428496,0.007163095395954885,0.0,2
full_backtest_20260219_130558,US.CRM,1h,VIXReversal,{},-1.2223873833838366,-0.030067562282584337,0.06688835492329888,0.0,2
full_backtest_20260219_130558,US.CRM,1d,VIXReversal,{},-1.5788286789722008,-0.05990931206911643,0.0707503837877103,0.0,2
full_backtest_20260219_130558,US.GOOG,5m,VIXReversal,{},-0.5180125310185381,-0.0009383164875846894,0.004737296229406516,0.0,2
full_backtest_20260219_130558,US.GOOG,1h,VIXReversal,{},1.520905239911554,0.08086811166915431,0.03439410511657447,0.5,2
full_backtest_20260219_130558,US.GOOG,1d,VIXReversal,{},1.58147684589384,0.07473809649074203,0.035855069557058306,0.5,2
full_backtest_20260219_130558,US.GOOGL,5m,VIXReversal,{},-0.8148609497985823,-0.0015361882379540948,0.0053122271999999065,0.0,2
full_backtest_20260219_130558,US.GOOGL,1h,VIXReversal,{},1.536106785054772,0.08159240910695975,0.034729584444974385,0.5,2
full_backtest_20260219_130558,US.GOOGL,1d,VIXReversal,{},1.5907907466815476,0.07650427506859825,0.03630759188832107,0.5,2
full_backtest_20260219_130558,US.META,5m,VIXReversal,{},-0.5476807707236867,-0.0010764766408417614,0.00439360719999997,0.0,2
full_backtest_20260219_130558,US.META,1h,VIXReversal,{},1.3047923540360704,0.03203069029021699,0.039937465916675484,0.5,2
full_backtest_20260219_130558,US.META,1d,VIXReversal,{},0.2536898577632297,0.014561385010501082,0.04931158191507011,0.5,2
full_backtest_20260219_130558,US.MSFT,5m,VIXReversal,{},,0.0,0.0,0.0,0
full_backtest_20260219_130558,US.MSFT,1h,VIXReversal,{},0.30588990461036564,0.00802503853430725,0.05227825282304893,0.5,2
full_backtest_20260219_130558,US.MSFT,1d,VIXReversal,{},-0.09426369801398982,-0.0036554518839539973,0.05063958833375781,0.0,2
full_backtest_20260219_130558,US.MSTR,5m,VIXReversal,{},-1.5247576922766863,-0.07999279737107745,0.1264090746324851,0.0,2
full_backtest_20260219_130558,US.MSTR,1h,VIXReversal,{},-1.243975747763596,-0.0861190545691306,0.14067502363172307,0.0,2
full_backtest_20260219_130558,US.MSTR,1d,VIXReversal,{},-0.5530139507110348,-0.061125847972548275,0.19073479081506153,0.0,2
