batch_id,symbol,timeframe,indicator,params,params_hash,sharpe,return_pct,max_dd,win_rate,trades,score
full_backtest_20260219_224619,US.MSTR,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.5304892121575162,0.030543427579421856,0.04238610780465703,0.17391304347826086,46,3.597952889340424
full_backtest_20260219_224619,US.MSTR,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-5.034478193145507,-0.1196250370936528,0.17990356691802514,0.16216216216216217,222,-75.01203563663098
full_backtest_20260219_224619,US.MSTR,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-55.3306568196663,-0.3612215889395247,0.400016376774908,0.16,650,-1410.660494116921
full_backtest_20260219_224619,US.MU,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.3095905253235623,0.05733348559329676,0.16891748837990567,0.13333333333333333,30,1.6956971430958943
full_backtest_20260219_224619,US.MU,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.8122969507382503,-0.08877379032334132,0.15070179053869676,0.14356435643564355,202,-54.18292004130867
full_backtest_20260219_224619,US.MU,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-39.10813117731679,-0.20430506865837206,0.2299570150776604,0.1783783783783784,370,-752.2599231299116
full_backtest_20260219_224619,US.NFLX,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.4641869149101077,-0.11893008745730771,0.16633246775803215,0.14285714285714285,28,-7.747748899534072
full_backtest_20260219_224619,US.NFLX,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.6819450881064826,-0.034048257754255795,0.09445172034152681,0.1864406779661017,118,-18.270600290353126
full_backtest_20260219_224619,US.NFLX,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-6.979908700116676,-0.041690255865758585,0.10139713409745517,0.16101694915254236,118,-75.82121605798608
full_backtest_20260219_224619,US.NVDA,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.20551339702612798,0.010728598696649216,0.04354686019702926,0.09523809523809523,42,1.3318790361752806
full_backtest_20260219_224619,US.NVDA,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.088032473992335,-0.043662625301492564,0.10342501031359433,0.2088607594936709,158,-26.246161219625147
full_backtest_20260219_224619,US.NVDA,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-13.724885817791703,-0.08826362353549722,0.1448967273242228,0.17592592592592593,216,-201.71380218930653
full_backtest_20260219_224619,US.ORCL,1d,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.2594637092110657,0.025684726198859087,0.1355651355748875,0.25,24,1.2711073886739652
full_backtest_20260219_224619,US.ORCL,1h,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.0282566051987576,-0.046729621223679296,0.10822489558353698,0.1728395061728395,162,-25.815491991404055
full_backtest_20260219_224619,US.ORCL,5m,DualMomentum,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-11.530689230628463,-0.07997118293232253,0.1411897240100631,0.19421487603305784,242,-179.37542802810577
