,Date,Open,High,Low,Close,Volume
394,2020-07-24,29.9855,30.2626,29.7781,30.0601,2602183.2741337
395,2020-07-27,30.0857,30.3275,29.8872,30.1388,2870444.2728184
396,2020-07-28,29.9805,30.124,29.2837,29.3536,3363633.2804477
397,2020-07-29,29.383,29.7683,29.2641,29.5117,3621846.5362545
398,2020-07-30,29.2149,29.4174,28.7294,29.2494,3763505.9746778
399,2020-07-31,29.4872,29.6247,28.923,29.5806,3507419.2791358
400,2020-08-03,29.6199,30.0798,29.3536,29.902,3410848.0057907
401,2020-08-04,29.8872,29.9904,29.5708,29.8223,3419632.0224252
402,2020-08-05,30.0356,30.243,29.8469,29.9658,2333748.2841547
403,2020-08-06,29.7938,30.2773,29.6199,30.1338,3819931.0462011
404,2020-08-07,30.0454,30.1142,29.6906,30.0601,2125042.1653065
405,2020-08-10,30.243,30.6823,30.1388,30.5692,3169894.482889
406,2020-08-11,30.7726,31.2415,30.3442,30.4258,4210878.2922769
407,2020-08-12,30.7029,30.7963,30.3069,30.5692,2004128.3906338
408,2020-08-13,30.2626,30.466,29.4174,29.4469,5485803.0631573
409,2020-08-14,29.555,29.8371,29.4567,29.6199,2193581.5078885
410,2020-08-17,29.7633,30.0052,29.4842,29.5117,1918577.5834265
411,2020-08-18,29.4764,29.8419,29.4764,29.6739,1672342.2546231
412,2020-08-19,29.8223,30.0002,29.5265,29.5904,3662973.6012797
413,2020-08-20,29.5452,29.6454,29.326,29.497,1954525.609338
414,2020-08-21,29.3437,30.0002,29.3231,29.8921,4481121.3672275
415,2020-08-24,30.6037,30.752,30.238,30.4356,2587609.7226158
416,2020-08-25,30.4356,30.6037,29.8872,29.9805,2748532.3375621
417,2020-08-26,30.5644,30.7874,30.0798,30.7177,4202588.777216
418,2020-08-27,30.9496,31.2366,30.3913,30.866,7568631.4809685
419,2020-08-28,32.3982,33.4321,32.0385,32.7354,18432222.590733
420,2020-08-31,32.4189,33.3083,32.3491,32.6705,6066330.6131065
421,2020-09-01,32.8386,33.046,32.4877,32.814,4664228.3809551
422,2020-09-02,33.0911,33.9186,32.7993,33.8528,4692917.6121638
423,2020-09-03,33.1845,33.4548,31.84,32.4032,4106071.4309972
424,2020-09-04,32.3049,32.7304,31.213,31.9638,4680867.4431609
425,2020-09-08,31.1727,32.4238,31.0046,31.7162,5979315.6335446
426,2020-09-09,32.1918,33.3133,32.0385,33.046,6588267.8665354
427,2020-09-10,33.1658,33.2848,32.1565,32.3541,4063511.7358988
428,2020-09-11,32.4926,33.0017,32.2754,32.8238,3472845.8861993
429,2020-09-14,33.1255,33.5128,32.87,33.0508,4303279.8795142
430,2020-09-15,33.3722,33.6838,32.9919,33.1756,2947696.4075283
431,2020-09-16,33.4567,33.8961,33.2887,33.3083,4479369.2443681
432,2020-09-17,32.7943,33.4469,32.3786,32.9073,4583633.7819056
433,2020-09-18,32.9428,33.2041,32.5398,32.814,22428460.745279
434,2020-09-21,32.0229,32.3934,31.5039,32.3835,4382852.9156423
435,2020-09-22,32.6901,32.7963,32.1221,32.7835,2202824.4138432
436,2020-09-23,33.2337,33.2936,32.3098,32.4385,4298817.155437
