,Date,Open,High,Low,Close,Volume
9347,2009-02-05,9.05459,9.55301,8.97475,9.45374,91989675
9348,2009-02-06,9.5874,9.87061,9.42589,9.7675,94428716
9349,2009-02-09,9.72011,9.98476,9.64222,9.88906,97541667
9350,2009-02-10,9.7834,10.0449,9.3145,9.33957,141655315
9351,2009-02-11,9.46675,9.49828,9.10657,9.33957,86499459
9352,2009-02-12,9.16133,9.28666,8.94782,9.28666,115115929
9353,2009-02-13,9.23374,9.45843,9.18547,9.20868,84335917
9354,2009-02-17,9.00817,9.10657,8.7644,8.7644,91431665
9355,2009-02-18,8.81972,9.08708,8.68087,8.86429,77319463
9356,2009-02-19,8.85687,8.87729,8.40533,8.41156,84615750
9357,2009-02-20,8.34545,8.63741,8.3114,8.47728,110937318
9358,2009-02-23,8.54271,8.56249,7.9942,8.01489,132171174
9359,2009-02-24,8.05852,8.49668,8.02001,8.44431,112460880
9360,2009-02-25,8.44431,8.94226,8.34545,8.6427,163015784
9361,2009-02-26,8.81972,9.0221,8.39791,8.43106,104029196
9362,2009-02-27,8.3114,8.71548,8.28538,8.45139,105166131
9363,2009-03-02,8.32625,8.63741,8.16436,8.16436,97205118
9364,2009-03-03,8.29237,8.3785,8.05276,8.14534,115310006
9365,2009-03-04,8.44431,8.6554,8.20054,8.46465,127245061
9366,2009-03-05,8.3114,8.53021,8.15823,8.16436,114574044
9367,2009-03-06,8.22032,8.56899,8.00821,8.23332,119325866
9368,2009-03-09,8.17892,8.62645,8.15823,8.32625,131229431
9369,2009-03-10,8.51182,9.25232,8.45749,9.23374,139386393
9370,2009-03-11,9.29965,9.35352,9.04902,9.25879,123750764
9371,2009-03-12,9.42589,9.68578,9.20868,9.63007,127906992
9372,2009-03-13,9.66534,9.74981,9.42589,9.74981,100448698
9373,2009-03-16,9.81858,9.85192,9.38041,9.45374,109526589
9374,2009-03-17,9.4797,9.88175,9.45374,9.88175,97916797
9375,2009-03-18,9.88175,10.2215,9.76564,10.1093,137734541
9376,2009-03-19,10.1844,10.2094,9.76564,10.0449,100341640
9377,2009-03-20,10.084,10.2168,9.51594,9.72011,127595307
9378,2009-03-23,9.98476,10.3097,9.91042,10.2948,96733712
9379,2009-03-24,10.124,10.2215,9.95038,9.95038,89660852
9380,2009-03-25,9.99857,10.4201,9.75821,9.91042,142479556
9381,2009-03-26,10.1093,10.5417,10.0672,10.4942,116916188
9382,2009-03-27,10.3236,10.3848,10.124,10.2279,68886441
9383,2009-03-30,9.87061,10.0181,9.606,9.76564,83450958
9384,2009-03-31,9.92349,10.1963,9.88175,9.96986,93515811
9385,2009-04-01,9.76564,10.1619,9.69889,9.96986,113134046
9386,2009-04-02,10.1963,10.6123,10.124,10.4127,117027511
9387,2009-04-03,10.2809,10.5854,10.1844,10.5789,77085084
9388,2009-04-06,10.398,10.5259,10.2466,10.5193,71801648
9389,2009-04-07,10.2874,10.4694,10.124,10.2466,79372082
9390,2009-04-08,10.1761,10.4367,10.0449,10.1313,102953712
9391,2009-04-09,10.3599,10.6596,10.3487,10.5994,88192226
9392,2009-04-13,10.4879,10.6698,10.3236,10.5994,68340652
9393,2009-04-14,10.5789,10.8723,10.4814,10.6187,136797256
9394,2009-04-15,10.1844,10.398,10.0255,10.3599,230129933
9395,2009-04-16,10.512,10.5677,10.2168,10.5417,103600920
9396,2009-04-17,10.5417,10.5417,10.2466,10.3487,101431789
9397,2009-04-20,10.1761,10.1963,9.95038,9.95038,100200607
9398,2009-04-21,9.95038,10.2948,9.92349,10.1898,128136672
9399,2009-04-22,10.084,10.6856,10.0072,10.3932,143527444
9400,2009-04-23,10.4127,10.4758,10.0181,10.3023,111892386
9401,2009-04-24,10.3374,10.4435,10.148,10.3599,101940169
9402,2009-04-27,10.1565,10.3682,10.0906,10.1369,97006427
9403,2009-04-28,10.0181,10.2215,9.97641,9.98476,83643612
9404,2009-04-29,10.0953,10.3171,9.99857,10.1844,91556913
9405,2009-04-30,10.354,10.72,10.2809,10.4694,117155690
9406,2009-05-01,10.4201,10.512,10.2697,10.4879,76648194
9407,2009-05-04,10.7941,11.1053,10.7058,11.0523,132806851
9408,2009-05-05,10.9409,10.965,10.5677,10.72,93740584
9409,2009-05-06,10.8777,10.9037,10.5929,10.6921,99727062
9410,2009-05-07,10.7978,10.8591,10.2697,10.4627,136110804
9411,2009-05-08,10.5344,10.5677,10.084,10.1427,141769838
9412,2009-05-11,10.0107,10.3682,9.95038,10.1963,104739187
9413,2009-05-12,10.2744,10.3023,9.95038,10.0906,110541223
9414,2009-05-13,10.1898,10.2614,10.0107,10.0368,114302355
9415,2009-05-14,10.0534,10.4052,10.0449,10.3097,107313200
9416,2009-05-15,10.2948,10.354,10.0449,10.0757,93154196
9417,2009-05-18,10.148,10.3171,10.0672,10.2948,67361197
9418,2009-05-19,10.2466,10.5565,10.1313,10.3784,88975423
9419,2009-05-20,10.4694,10.6486,10.2744,10.3374,88786186
9420,2009-05-21,10.1963,10.2327,9.98476,10.0672,88272380
9421,2009-05-22,10.0757,10.124,9.95396,9.98476,66753626
9422,2009-05-26,9.95038,10.2874,9.95038,10.2697,96873141
9423,2009-05-27,10.2809,10.5193,10.1761,10.2531,91182830
9424,2009-05-28,10.2948,10.4285,10.0449,10.4285,89050151
9425,2009-05-29,10.4498,10.4758,10.1093,10.4285,116484505
9426,2009-06-01,10.6187,11.0038,10.5929,10.9457,113607782
9427,2009-06-02,10.7813,10.9716,10.6486,10.7404,87993691
9428,2009-06-03,10.5854,10.6419,10.4285,10.5751,75046828
9429,2009-06-04,10.6187,10.7813,10.5344,10.6986,73979681
9430,2009-06-05,10.825,10.9121,10.4758,10.5602,94669140
9431,2009-06-08,10.5417,10.6782,10.354,10.5602,66333328
9432,2009-06-09,10.7404,11.0152,10.6986,10.8916,96447465
9433,2009-06-10,11.0087,11.0152,10.7135,10.9187,73536442
9434,2009-06-11,10.9457,11.0811,10.8109,10.8453,80227710
9435,2009-06-12,10.7673,10.8176,10.6272,10.8176,71782523
9436,2009-06-15,10.6486,10.7257,10.4285,10.5994,90997748
9437,2009-06-16,10.6346,10.7404,10.4814,10.5193,81512248
9438,2009-06-17,10.4879,10.8045,10.4879,10.7058,89382833
9439,2009-06-18,10.7058,10.7598,10.5047,10.5259,87266535
9440,2009-06-19,10.6486,10.7337,10.512,10.6187,107738936
9441,2009-06-22,10.5344,10.7257,10.3682,10.398,106722377
9442,2009-06-23,10.5259,10.6067,10.354,10.4879,106445129
9443,2009-06-24,10.6486,10.825,10.6067,10.6782,80325449
9444,2009-06-25,10.6272,10.8453,10.5565,10.8176,83631635
9445,2009-06-26,10.7257,10.8973,10.7058,10.8045,106114414
9446,2009-06-29,10.9121,11.0523,10.7941,10.8658,89408201
9447,2009-06-30,10.8723,11.0364,10.7758,10.9779,101706275
9448,2009-07-01,11.0595,11.4821,11.0595,11.3029,139390110
9449,2009-07-02,11.1925,11.2444,11.067,11.093,82734178
9450,2009-07-06,11.0152,11.17,10.8591,10.9716,71320179
9451,2009-07-07,11.1554,11.2325,10.7451,10.7813,104270128
9452,2009-07-08,10.7978,10.8519,10.4694,10.5751,121867665
9453,2009-07-09,10.6661,10.7978,10.5854,10.6272,98917222
